run,h,k,l,omega,x,y,module,Linv,P,edge,Iunscaled,sigmaunscaled,Iraw,varraw,counts,bgsum,nframes,wom,wpos,wom2,Iscaled,sigmascaled,normalized_residual
3,-1,-2,-7,10.296176,708.52434,321.0191,1,0.45523406,0.88921704,0,150.41972,9.1631674,293.81761,320.35928,313,0.31446541,5,3018.0204,293.81761,31029.31,141.00826,8.1795618,1.175165
3,-1,-2,-6,12.947794,682.90194,321.58885,1,0.41029582,0.90860936,0,27.974141,4.2139267,61.949367,87.08316,80,0.29113924,5,827.49367,64.658228,10598.111,26.223856,3.7981838,1.4821796
3,-1,-2,-5,16.714258,659.3024,321.96469,1,0.36698404,0.92538645,0,592.11776,15.561242,1493.0833,1539.7153,1526,0.50641026,5,24968.354,1493.0833,417659.15,555.07014,14.541891,-0.26373779
3,-1,-2,-4,21.954963,638.01343,322.16942,1,0.32651207,0.93936422,0,244.82026,9.5034379,704.33962,747.53412,735,0.47169811,5,15444.887,704.33962,338745.95,229.50235,8.8586557,0.29755755
3,-1,-2,-3,29.099404,619.60289,322.22751,1,0.29058987,0.95039204,0,744.48035,15.268281,2434.8687,2493.5892,2477,0.66875,5,70927.139,2434.8687,2066289.5,697.89971,14.441732,-0.26994319
3,-1,-2,-2,38.536956,604.98344,322.16747,1,0.26155042,0.95835273,0,415.62289,10.855819,1522.8931,1582.2135,1565,0.64779874,5,58705.585,1522.8931,2263157.2,389.6182,10.311031,-0.64686868
3,-1,-2,-1,50.330275,595.36402,322.02164,1,0.2422312,0.96316262,0,94.995755,5.2743503,377.72327,439.82208,422,0.6918239,5,19001.73,377.72327,955926.67,89.052062,4.9835963,-0.19451766
3,-1,-2,0,63.827372,591.91192,321.81915,1,0.23525494,0.9647715,0,3.834883,2.155643,15.726708,78.1493,60,0.67080745,5,1191.4037,18.745342,75727.203,3.594942,1.9715903,0.55527161
3,-1,-1,-4,1.6321814,602.96308,322.71114,1,0.25754201,0.95952367,0,221.2561,8.009323,824.33333,890.44444,871,0.71794872,5,1382.1667,824.33333,2382.1875,207.41255,7.6618153,-0.71725487
3,-1,-1,-3,7.7595427,578.92463,322.6267,1,0.2089573,0.9708001,0,1569.9023,18.465737,7293.6497,7360.0004,7341,0.75159236,5,56672.772,7293.6497,440912.67,1471.6767,17.594573,-0.82698686
3,-1,-1,-2,18.308292,557.51228,322.40249,1,0.16514929,0.97893837,0,166.06359,5.4994866,984.35802,1062.6778,1041,0.91358025,5,18007.54,985.07407,329255.91,155.67333,5.1741009,-0.18068159
3,-1,-1,-1,36.140494,541.2139,322.09857,1,0.13163838,0.9838548,0,203.13907,5.368441,1518.2453,1609.8793,1583,0.98113208,5,54890.892,1518.2453,1984648.6,190.42907,5.0601031,-0.40100353
3,-1,-1,0,61.977641,534.59288,321.82131,1,0.11801147,0.9854992,0,112.59427,3.846358,940.26087,1031.724,1006,1.0434783,5,58231.413,940.26087,3606432.8,105.54947,3.5289856,0.95515506
3,0,-5,-3,57.216744,792.57911,381.12179,1,0.58950433,0.82624213,0,272.66876,14.315763,382.16923,402.59621,396,0.22307692,5,22033.515,384.98462,1261054.4,255.60842,13.032478,0.81319318
3,0,-5,-2,62.056721,784.33238,380.8828,1,0.57788825,0.83302257,0,81.420436,8.3116055,117.36709,143.54751,136,0.29113924,5,7494.8703,120.8481,464834.04,76.326123,8.0502635,-0.6003734
3,0,-5,-1,67.249745,779.35544,380.64485,1,0.57074625,0.83712432,0,40.335264,6.1906266,59.160494,82.444749,76,0.27160494,5,4018.3858,59.839506,269850.52,37.811567,5.7846823,0.27631095
3,0,-5,0,72.710676,777.69091,380.40598,1,0.56833541,0.83849714,0,-2.4099643,2.8796142,-3.5555556,18.049383,12,0.24691358,5,287.23611,3.9444444,20916.913,-2.2591776,2.9533807,-0.77047364
3,0,-4,-6,36.466749,774.02576,381.92313,1,0.56298653,0.84152074,0,139.31023,10.092408,208.23313,227.57432,222,0.20858896,5,7590.6288,208.23313,276723.95,130.59387,9.1875489,0.61055783
3,0,-4,-5,40.319172,755.42593,381.6817,1,0.53502382,0.8568733,0,20.204054,4.4148608,32.358025,49.994361,45,0.19753086,5,1303.7006,32.358025,52532.387,18.939927,4.141221,0.26988117
3,0,-4,-4,44.85078,739.82778,381.44716,1,0.51051676,0.86968555,0,40.047334,5.4838763,68.222222,87.272977,82,0.22222222,5,3165.4815,70.518519,142100.56,37.541653,5.2322554,-0.36854237
3,0,-4,-3,50.06935,727.3878,381.21707,1,0.49029146,0.87980684,0,-0.010514561,2.8706676,-0.018867925,26.535778,19,0.30188679,5,169.74528,3.4339623,8391.2429,-0.0098566856,2.7618506,-0.26760258
3,0,-4,-2,55.935862,718.29992,380.98934,1,0.47514194,0.88712002,0,39.188105,5.2367715,73.166667,95.597222,89,0.24358974,5,4087.6667,73.166667,228384.95,36.736184,4.8160724,0.61074779
3,0,-4,-1,62.353663,712.75353,380.76214,1,0.46574369,0.8915414,0,430.93068,15.306673,824.90123,858.5205,849,0.37654321,5,51382.299,824.90123,3200620.1,403.96821,14.364649,-0.28390008
3,0,-4,0,69.169636,710.88746,380.53383,1,0.46255604,0.89302077,0,588.29956,17.689685,1135.784,1166.3653,1158,0.36419753,5,78581.85,1135.784,5436946.6,551.49084,16.467924,0.3275953
3,0,-3,-8,20.067956,771.16382,382.47804,1,0.55877192,0.84388173,0,83.691836,8.1295016,126.39506,150.73769,144,0.28395062,5,2545.1914,126.39506,51266.11,78.455406,8.0525006,-1.1825215
3,0,-3,-7,22.490969,745.57836,382.22669,1,0.51966138,0.86497217,0,316.25039,14.155619,526.39623,555.16376,547,0.32704403,5,11831.929,526.39623,266007.42,296.46324,13.336976,0.082108202
3,0,-3,-6,25.656099,722.48752,381.98707,1,0.48215988,0.88375824,0,62.089627,6.3024608,113.80503,133.44587,128,0.2327044,5,2922.8632,113.80503,75086.317,58.204804,5.8514358,-0.01111729
3,0,-3,-5,29.701753,701.9779,381.75609,1,0.44715973,0.90002237,0,246.57231,11.434614,496.28931,529.69305,520,0.36477987,5,14754.085,496.28931,438664.72,231.14477,10.583002,0.68453227
3,0,-3,-4,34.765594,684.27561,381.53103,1,0.41573692,0.91358044,0,708.13,18.109887,1556.1132,1583.7546,1576,0.32075472,5,54084.324,1556.1132,1879882.4,663.82372,15.966289,1.3270336
3,0,-3,-3,40.952346,669.74048,381.30955,1,0.38914715,0.92428181,0,72.718036,6.0719661,172.71605,207.98872,198,0.39506173,5,7076.784,172.71605,289981.86,68.168215,4.27281,0.7731231
3,0,-3,-2,48.281375,658.83279,381.08959,1,0.36875615,0.93200934,0,3.7660698,2.706386,9.5185185,46.788752,36,0.40123457,5,587.82407,12.037037,28709.512,3.5304344,2.3994657,1.2013358
3,0,-3,-1,56.625974,652.03354,380.86942,1,0.35586703,0.93667933,0,37.427212,4.470049,98.512346,138.43023,127,0.4382716,5,5942.6327,104.75309,337136.78,35.085466,4.1937598,0
3,0,-3,0,65.681541,649.71893,380.64762,1,0.35144936,0.93824157,0,2.1578739,2.6971818,5.7607362,51.847077,39,0.52760736,5,650.2592,10.018405,42206.562,2.0228601,2.5287443,0
3,0,-2,-9,6.6141651,764.05388,382.78838,1,0.54816306,0.84975121,0,283.40802,13.983022,439.33333,469.85744,461,0.33333333,5,2931.9057,439.33333,19604.905,265.67575,13.562453,-1.1005143
3,0,-2,-8,7.7169941,734.65812,382.53132,1,0.50218128,0.87390123,0,3.2431418,2.9885043,5.64375,27.046523,21,0.24375,5,55.785938,6.94375,449.03398,3.0402249,2.7407144,0.39741579
3,0,-2,-7,9.4512283,707.26269,382.28885,1,0.45632477,0.89587956,0,288.32892,12.427452,566.06173,595.27191,587,0.32716049,5,5334.5586,566.06173,50332.373,270.28876,12.299903,-1.8202336
3,0,-2,-6,12.013896,681.79485,382.05753,1,0.41124644,0.91543514,0,2796.8954,35.615135,6225.8931,6285.2135,6268,0.64779874,5,74847.731,6225.8931,900435.12,2621.8993,34.139837,-1.3214308
3,0,-2,-5,15.675449,658.33986,381.83432,1,0.36782498,0.93235038,0,149.38836,8.177666,378.6646,429.66957,415,0.55900621,5,5958.0124,380.12422,93419.733,140.04143,7.6869286,-0.27610178
3,0,-2,-4,20.794716,637.19055,381.61653,1,0.32728467,0.94644118,0,64.30027,5.3964063,185.9434,243.52593,227,0.64150943,5,3872.1179,185.9434,80648.917,60.277131,5.3846457,-1.321913
3,0,-2,-3,27.804717,618.91935,381.40165,1,0.29135034,0.9575569,0,1034.8528,17.932677,3401.1646,3473.6686,3453,0.82278481,5,94539.304,3401.1646,2628112,970.10415,16.769022,0.16706642
3,0,-2,-2,37.107015,604.44148,381.18739,1,0.26237155,0.96558039,0,2589.9799,26.638983,9531.65,9611.2231,9589,0.925,5,354019.55,9531.65,13149608,2427.9301,25.075054,-0.14638588
3,0,-2,-1,48.789172,594.96263,380.97176,1,0.24319551,0.97042796,0,61.12047,4.4738502,243.89024,318.69728,297,0.79268293,5,11892.585,243.89024,579927.06,57.296285,4.1975818,0
3,0,-2,0,62.231629,591.63683,380.75329,1,0.23643418,0.97204939,0,52.051794,4.15478,214,291.77778,270,0.88888889,5,13548.014,217.72222,843056.22,48.795018,3.8980738,1.6299036e-15
3,0,-1,-3,5.9087082,578.29588,381.49265,1,0.20916205,0.97812486,0,133.28718,5.6102859,623.3038,688.32383,670,0.75316456,5,3653.4462,623.3038,21490.862,124.94767,4.9442399,2.0589035
3,0,-1,-2,16.001973,557.05239,381.28394,1,0.16537097,0.98632592,0,8090.5225,36.892787,48254.49,48417.822,48370,1.7770701,5,771959.28,48254.49,12354283,7584.3148,34.744954,-0.17506133
3,0,-1,-1,33.295902,540.97089,381.0726,1,0.13205996,0.99128004,0,426.15655,7.6822564,3198.8537,3325.2784,3289,1.3658537,5,106460.35,3198.8537,3543344.8,399.49279,7.2198711,-0.069310968
3,0,-1,0,58.806486,534.59953,380.85551,1,0.11885287,0.99293699,0,-0.0022443432,1.3181149,-0.01875,121.26363,87,1.38125,5,399.65156,6.74375,23689.328,-0.0021039192,1.2357387,0
3,1,-5,-2,62.898527,785.68299,445.4838,1,0.57540692,0.82691418,0,93.248037,8.5822765,134.00625,152.11629,147,0.20625,5,8418.5734,134.00625,528885.13,87.413695,8.5632963,-1.2566896
3,1,-5,-1,68.099101,780.72163,444.98987,1,0.56839967,0.83097824,0,177.16795,11.420232,259.01266,278.75429,273,0.21518987,5,17639.937,259.01266,1201390.5,166.0829,10.156255,1.5684768
3,1,-4,-6,37.333778,775.10673,446.02159,1,0.5601407,0.83533454,0,50.053286,6.5263197,74.644172,94.724717,89,0.2208589,5,2812.5675,75.435583,104869.31,46.921552,5.8033242,0.86294426
3,1,-4,-5,41.232391,756.43566,444.89795,1,0.5323944,0.85054896,0,61.51446,6.8197804,98.275,118.70594,113,0.2375,5,4045.0563,98.275,166506.67,57.665624,6.423414,-0.61757281
3,1,-4,-4,45.808264,740.79305,443.97968,1,0.50809446,0.86324817,0,23.506592,4.7061603,39.9375,63.931641,57,0.2625,5,1827.9375,39.9375,83671.699,22.035832,4.4116816,-0.34459819
3,1,-4,-3,51.065932,728.33387,443.24185,1,0.48806495,0.87328155,0,180.49592,10.385029,322.95652,345.27788,339,0.25465839,5,16500.109,322.95652,843038.23,169.20266,9.6982849,0.0047342481
3,1,-4,-2,56.962562,719.25069,442.66423,1,0.47309659,0.88053194,0,45.435622,5.5689013,84.565217,107.431,101,0.26086957,5,4803.2065,84.565217,272830.68,42.592806,4.9870066,0.87926434
3,1,-4,-1,63.397786,713.73133,442.23143,1,0.46386022,0.88491564,0,194.99065,10.390664,371.98765,392.9308,387,0.2345679,5,23563.627,371.98765,1492680.4,182.79048,9.4897234,0.81169249
3,1,-4,0,70.215821,711.91268,441.93331,1,0.4608097,0.88638245,0,0.19455513,2.6783356,0.37423313,26.541722,19,0.28220859,5,499.35583,7.1165644,35039.095,0.18238221,2.9731774,-1.8649969
3,1,-3,-8,20.932892,772.11461,446.44483,1,0.55570592,0.83767408,0,50.524229,6.6154726,76.160494,99.444749,93,0.27160494,5,1590.1512,76.160494,33210.593,47.36303,6.2964707,-0.5275227
3,1,-3,-7,23.422934,746.40816,445.01541,1,0.51683747,0.85857614,0,216.78605,11.810656,360.12739,384.94414,378,0.29299363,5,8431.7389,360.12739,197446.36,203.22218,10.948449,0.17889755
3,1,-3,-6,26.662964,723.22399,443.83416,1,0.47957371,0.87719895,0,80.517707,7.2310355,147.27673,174.93893,167,0.3081761,5,3943.3711,147.49686,105437.29,75.479876,6.6375149,0.68577071
3,1,-3,-5,30.790197,702.64722,442.86767,1,0.444808,0.89332493,0,39.106192,5.0918421,78.538462,104.57396,97,0.28846154,5,2418.1218,78.538462,74460.383,36.659396,4.5847017,0.94141982
3,1,-3,-4,35.939069,684.90394,442.08657,1,0.41361677,0.90676997,0,134.70578,8.3376682,295.31481,334.10825,323,0.42592593,5,10600.702,295.31481,380559.07,126.27751,7.5295145,1.0778804
3,1,-3,-3,42.20803,670.35475,441.4642,1,0.38725472,0.91738344,0,580.10108,15.859622,1374.225,1411.5427,1401,0.425,5,58024.872,1374.225,2450149.2,543.80532,15.042763,-0.6024497
3,1,-3,-2,49.606647,659.46059,440.97647,1,0.36708398,0.92504817,0,71.327736,5.8160847,179.74522,214.81237,205,0.41401274,5,8921.5159,179.74522,442832.5,66.864903,5.4276953,-0.17878627
3,1,-3,-1,57.996201,652.70175,440.60292,1,0.35440018,0.92968048,0,492.49518,13.949426,1291.9383,1339.036,1326,0.54938272,5,74865.552,1291.9383,4338474.1,461.68075,12.858881,0.43866114
3,1,-3,0,67.061834,650.45144,440.32914,1,0.35016163,0.93123017,0,338.42314,11.505444,900.0125,936.23258,926,0.4125,5,60351.659,900.0125,4047070.6,317.24869,10.660417,0.33445934
3,1,-2,-9,7.4828542,764.89168,446.41966,1,0.54499665,0.84349057,0,317.89943,14.710532,492.0125,518.35766,511,0.30625,5,3687.5094,492.0125,27686.826,298.0091,14.033813,-0.84367835
3,1,-2,-8,8.6666535,735.34751,444.86629,1,0.49926435,0.86742709,0,4.5129027,3.395865,7.8407643,34.810134,27,0.29936306,5,101.8949,12.140127,859.49443,4.2305395,3.1409834,0.016539827
3,1,-2,-7,10.498694,707.82883,443.58792,1,0.45365312,0.88921704,0,143.9127,8.8372078,282.08696,300.05293,295,0.20496894,5,2962.1522,282.08696,31136.065,134.90838,8.0430255,0.55186237
3,1,-2,-6,13.179845,682.26045,442.54991,1,0.40881814,0.90860936,0,21.383317,3.9917683,47.525,78.709063,70,0.3625,5,673.9,50.825,8937.2141,20.045406,3.9286701,-0.10455748
3,1,-2,-5,16.984382,658.72745,441.7221,1,0.36564107,0.92538645,0,586.86302,15.473243,1485.2683,1533.5538,1520,0.54268293,5,25199.756,1485.2683,427724.57,550.14418,14.522262,-0.44787247
3,1,-2,-4,22.273032,637.52505,441.07599,1,0.32535017,0.93936422,0,241.35251,9.4038479,696.84277,737.18611,726,0.47798742,5,15508.101,696.84277,345189.43,226.25157,8.8249476,0.04064363
3,1,-2,-3,29.474004,619.23092,440.58182,1,0.28967494,0.95039204,0,740.7057,15.234349,2430.175,2498.2248,2479,0.775,5,71600.772,2430.175,2109878.2,694.36123,14.444841,-0.38142686
3,1,-2,-2,38.968286,604.76754,440.20615,1,0.26096785,0.95835273,0,419.53031,10.934102,1540.642,1612.2896,1592,0.80246914,5,59991.228,1540.642,2336175.1,393.28114,10.338046,-0.45475469
3,1,-2,-1,50.798489,595.34609,439.91256,1,0.24207033,0.96316262,0,93.91957,5.2489637,373.69231,436.17751,418,0.69230769,5,19086.237,376.07692,968677.7,88.043211,4.9838635,-0.35844713
3,1,-2,0,64.287408,592.11722,439.66933,1,0.23557053,0.9647715,0,1.0385052,1.9794569,4.2531646,65.720237,48,0.6835443,5,906.68354,14.101266,58299.229,0.97352801,1.961301,-0.77665962
3,1,-1,-4,1.9477136,602.2643,440.71095,1,0.25592225,0.95952367,0,220.2992,7.9515632,825.96296,888.79241,871,0.7037037,5,1572.5154,825.96296,3095.7338,206.51552,7.6225256,-0.79679585
3,1,-1,-3,8.1875672,578.30287,440.37193,1,0.20750411,0.9708001,0,1588.783,18.494505,7433.061,7486.7209,7472,0.62804878,5,60958.32,7433.061,500585.77,1489.3761,17.518217,-0.54823787
3,1,-1,-2,18.919731,557.03204,440.17202,1,0.16399874,0.97893837,0,156.44417,5.3536676,933.84375,1021.251,996,0.95625,5,17632.727,933.84375,333053.16,146.65577,5.1764261,-1.2880665
3,1,-1,-1,36.993451,541.00536,440.04346,1,0.131059,0.9838548,0,204.17472,5.380925,1532.7317,1631.7072,1603,1.0487805,5,56656.954,1532.7317,2094489.1,191.39992,5.0596553,-0.29626917
3,1,-1,0,62.902017,534.81303,439.87296,1,0.11832582,0.9854992,0,101.70415,3.6669689,847.0625,932.75586,908,0.9375,5,53227.906,847.0625,3344844.2,95.34073,3.5237617,-0.95453958
3,2,-5,-2,65.254971,789.57211,513.54461,1,0.56737206,0.80892823,0,9.745364,4.1497428,13.89441,35.004707,29,0.23602484,5,906.89907,13.89441,59196.011,9.1356162,3.6645684,0.64362756
3,2,-5,-1,70.481185,784.56023,512.75702,1,0.56056705,0.81287926,0,198.48607,12.065267,287.825,306.10531,301,0.2125,5,20272.45,287.825,1427888.2,186.0672,11.175034,0.3337246
3,2,-4,-6,39.75933,778.56622,513.55047,1,0.55186251,0.81711517,0,36.5292,5.7913768,54.086957,73.530651,68,0.2173913,5,2151.3665,54.086957,85584.405,34.243641,5.2291126,0.8743525
3,2,-4,-5,43.784948,759.57684,511.43287,1,0.52457654,0.83191515,0,194.29234,11.556742,308.12422,335.90093,328,0.31055901,5,13518.356,308.70186,592004.66,182.13586,10.771554,0.49786572
3,2,-4,-4,48.482956,743.69109,509.74356,1,0.50068767,0.84427528,0,245.88398,12.423656,414.61728,438.86725,432,0.27160494,5,20090.377,414.61728,973537.53,230.49951,11.60017,0.030151103
3,2,-4,-3,53.849506,731.05962,508.43172,1,0.48101589,0.85404493,0,112.82953,8.3665136,200.32911,220.66408,215,0.24050633,5,10894.66,202.57595,585939.16,105.77001,7.9103708,-0.1652298
3,2,-4,-2,59.83194,721.87271,507.4565,1,0.46634673,0.86110693,0,-0.13954476,2.7048328,-0.25766871,24.944635,18,0.29447853,5,389.22239,6.5337423,23186.792,-0.13081373,3.1157215,-1.6934113
3,2,-4,-1,66.320283,716.31677,506.78718,1,0.45734505,0.86537761,0,354.55282,13.99995,670.87654,701.74013,693,0.34567901,5,44508.583,671.61728,2949679.3,332.36916,12.471985,2.0410511
3,2,-3,-8,23.370264,775.39551,513.84279,1,0.54723735,0.81939038,0,103.58117,8.680239,155.09434,168.92488,165,0.1572327,5,3617.9434,155.09434,84412.844,97.100305,8.2484014,-0.18925499
3,2,-3,-7,26.045535,749.23103,511.08882,1,0.50894415,0.8397273,0,6.0684502,3.6036876,10.012579,35.353348,28,0.27672956,5,291.56918,11.144654,7628.577,5.6887595,3.7669052,-1.4060028
3,2,-3,-6,29.49175,725.6646,508.84895,1,0.47221494,0.85786032,0,826.3601,21.602737,1501.2264,1540.1793,1529,0.43396226,5,44244.835,1501.2264,1304193.5,774.65641,19.852672,0.90523818
3,2,-3,-5,33.842776,704.77354,507.05475,1,0.43794097,0.87357187,0,405.87234,14.490904,809.60377,835.52047,828,0.28301887,5,27384.332,809.60377,926350.13,380.47773,13.344145,0.4830231
3,2,-3,-4,39.224388,686.78113,505.64629,1,0.40719575,0.88667782,0,91.97667,6.8882074,200.28125,224.97676,218,0.28125,5,7952.0844,202.6125,312117.68,86.221875,6.7097244,-1.0058119
3,2,-3,-3,45.718524,672.04942,504.56947,1,0.38123022,0.89702755,0,340.93834,12.271877,802.22152,833.79422,825,0.37341772,5,36686.625,802.22152,1677802.1,319.60651,11.516641,0.30658286
3,2,-3,-2,53.309288,661.04376,503.77545,1,0.36140133,0.90450391,0,368.71666,12.368434,922.8125,958.23242,948,0.3875,5,49164.688,922.8125,2619436.5,345.6468,11.317315,0.58278668
3,2,-3,-1,61.826949,654.2493,503.22305,1,0.34899723,0.90902319,0,276.99517,10.534516,721.48148,752.8962,744,0.35185185,5,44581.062,721.48148,2754784.8,259.66414,9.8695225,-0.0038405874
3,2,-3,0,70.930078,652.04118,502.88359,1,0.34496571,0.9105352,0,3.6235787,2.3004539,9.5644172,36.869622,29,0.29447853,5,869.18098,12.282209,61521.482,3.3968587,1.855845,1.687931
3,2,-2,-9,9.9558827,767.95752,513.45153,1,0.5365152,0.82504789,0,158.03952,10.477858,243.03165,259.62069,255,0.19620253,5,2411.9794,243.03165,23964.278,148.15131,9.6511307,0.56753267
3,2,-2,-8,11.36792,737.88403,510.4421,1,0.49141259,0.84834392,0,164.46723,10.135443,283.92593,306.15181,300,0.25925926,5,3219.4444,283.92593,36536.566,154.17685,9.9362584,-1.6616381
3,2,-2,-7,13.474369,709.90528,508.00057,1,0.44639236,0.86956873,0,163.19836,9.5476674,317.90909,345.9146,338,0.30909091,5,4270.6742,317.90909,57408.794,152.98736,8.7998447,0.53220234
3,2,-2,-6,16.486167,683.9331,506.05597,1,0.40210705,0.88847125,0,379.35513,13.307174,838.2,864.52,857,0.28484848,5,13816.55,838.2,227852.09,355.61964,12.56039,-0.25700328
3,2,-2,-5,20.687323,660.04515,504.54689,1,0.35943472,0.90483391,0,10.695265,2.9393179,26.924051,54.750841,47,0.32911392,5,592.33861,28.78481,12194.005,10.026084,2.6049362,1.1008606
3,2,-2,-4,26.442755,638.53571,503.41555,1,0.31959988,0.9184726,0,120.42749,6.7525212,346.08696,376.57467,368,0.34782609,5,9130.2609,346.08696,240916.33,112.89258,6.5352857,-0.95188928
3,2,-2,-3,34.166649,619.99018,502.60159,1,0.28433015,0.92923668,0,144.74327,6.9315609,473.0443,513.1791,502,0.47468354,5,16185.302,473.0443,553826.07,135.68698,6.8445827,-1.4520187
3,2,-2,-2,44.18449,605.35024,502.03691,1,0.25598103,0.93700899,0,1578.2906,20.862427,5777.2739,5831.7864,5816,0.60509554,5,255358.04,5777.2739,11287559,1479.5402,19.554141,-0.10567533
3,2,-2,-1,56.420739,595.85611,501.64687,1,0.23740139,0.94170586,0,473.46722,11.070221,1878.1139,1928.309,1914,0.56962025,5,105864.21,1878.1139,5967505.9,443.84333,10.187961,0.81720391
3,2,-2,0,70.048735,592.68293,501.36645,1,0.23117839,0.94327706,0,0.64749545,1.782775,2.6419753,52.9148,39,0.58641975,5,564.13272,8.0123457,39720.1,0.60698296,1.7637409,-0.97568907
3,2,-1,-5,2.6854765,628.56285,503.40946,1,0.30066284,0.92419404,0,22.382316,3.3189463,68.8,104.08,94,0.39375,5,192,68.8,543.3,20.9819,3.1330648,0.16595237
3,2,-1,-4,7.2168256,602.54112,502.55167,1,0.25041918,0.93815237,0,1477.628,19.955687,5535.679,5589.1392,5574,0.59876543,5,39976.519,5535.679,289222.33,1385.1758,18.969731,-0.83712267
3,2,-1,-3,14.716721,578.13629,502.06051,1,0.20226774,0.94916505,0,265.84708,7.6842538,1247.5185,1300.2702,1285,0.56790123,5,18394.426,1249.2593,270958.86,249.21356,7.1509768,0.31373973
3,2,-1,-2,27.235651,556.41213,501.86445,1,0.15887064,0.95711495,0,867.66106,12.073827,5227.2174,5290.9149,5273,0.72670807,5,142463.09,5227.2174,3883252.8,813.37325,11.477944,-0.67490504
3,2,-1,-1,47.46567,540.00606,501.82333,1,0.12593672,0.96191835,0,87.622761,3.5294597,669.27215,726.75513,710,0.62658228,5,31749.552,669.27215,1506273.9,82.140381,3.2988285,0.33337298
3,3,-4,-6,43.822157,783.71772,588.6714,1,0.53600582,0.78788038,0,4.7288063,3.115964,6.9509202,20.978112,17,0.1595092,5,491.51994,11.294479,21392.27,4.4329344,3.1450885,-0.40770539
3,3,-4,-5,48.059948,764.08183,585.31226,1,0.50933807,0.80198963,0,108.65719,8.6056796,171.08861,183.60968,180,0.13924051,5,8277.6044,172.11392,398120.59,101.85873,8.20377,-0.29594578
3,3,-4,-4,52.962139,747.68307,582.66095,1,0.48597984,0.81378462,0,144.61458,9.7296192,242.16049,265.44475,259,0.27160494,5,12916.145,244.1358,683355.41,135.56633,8.9871573,0.88361638
3,3,-4,-3,58.51093,734.66706,580.63267,1,0.46675143,0.82311471,0,569.34423,18.261595,1004.0368,1037.1148,1028,0.38650307,5,58761.684,1004.0368,3439167.5,533.72151,16.875776,0.6478279
3,3,-4,-2,64.637331,725.22405,579.15977,1,0.45243903,0.82986275,0,25.733318,4.4931677,47.2,67.92,62,0.23125,5,3143.25,48.6,203296.74,24.123236,4.6412424,-0.91573505
3,3,-4,-1,71.215424,719.54254,578.19181,1,0.44370745,0.83394504,0,293.64335,12.780148,551.90062,576.96995,570,0.29192547,5,39314.287,551.90683,2800548.7,275.27068,11.951533,0.2883518
3,3,-3,-8,27.461986,780.29417,588.8174,1,0.53119632,0.79004837,0,52.712139,6.4896581,78.398773,93.162445,89,0.16564417,5,2193.6012,80.147239,60049.175,49.414047,5.8229776,0.62130004
3,3,-3,-7,30.448215,753.21742,584.41282,1,0.4936821,0.80944339,0,348.42625,14.889344,571.28125,595.97676,589,0.28125,5,17385.152,571.28125,529135.87,326.62592,13.612294,0.93945874
3,3,-3,-6,34.240806,728.86304,580.85761,1,0.45763599,0.82676009,0,5.9677385,3.0707845,10.78125,30.776367,25,0.21875,5,425.26562,12.4375,14543.684,5.5943491,2.6296316,0.86656641
3,3,-3,-5,38.96806,707.29347,578.037,1,0.42394663,0.84178091,0,284.59326,12.237968,565.08333,590.46528,583,0.27564103,5,22003.396,565.08333,856855.36,266.78683,11.230955,0.87080415
3,3,-3,-4,44.741225,688.7287,575.85131,1,0.39368815,0.85432172,0,19.04431,3.5450405,41.327044,59.180768,54,0.19496855,5,1904.6242,42.597484,85166.348,17.852746,3.4913285,-0.020685318
3,3,-3,-3,51.61447,673.53915,574.2111,1,0.36811795,0.8642319,0,223.12227,9.917416,523.825,542.10531,537,0.2125,5,27133.941,525.3125,1401605.5,209.16196,9.6358173,-1.0906552
3,3,-3,-2,59.528984,662.20878,573.03596,1,0.34860643,0.87139428,0,18.477582,3.2404857,46.1875,65.611328,60,0.2125,5,2904.375,48.6875,173259.82,17.321477,3.0275457,0.89117661
3,3,-3,-1,68.26279,655.24621,572.25813,1,0.33645891,0.87572519,0,295.58173,10.825733,769.33129,793.93741,787,0.27607362,5,52507.771,769.33129,3583813.4,277.08778,10.3171,-0.98125502
3,3,-2,-9,14.118804,772.49846,587.98058,1,0.52050832,0.79544091,0,369.17342,15.841992,564.17089,586.11124,580,0.25949367,5,7994.1377,564.17089,113322.29,346.07498,14.427407,0.97228015
3,3,-2,-8,15.916712,741.37344,583.16004,1,0.47625089,0.81766945,0,141.00765,9.3178194,242.09434,255.92488,252,0.1572327,5,3869.2217,243.26415,61563.893,132.18508,8.7981034,-0.18588333
3,3,-2,-7,18.487885,712.4459,579.27716,1,0.43196269,0.83795236,0,154.67515,9.212939,300.05,319.40562,314,0.225,5,5555.9625,300.05,102917.12,144.99744,8.3572202,0.98948893
3,3,-2,-6,22.060832,685.5969,576.21288,1,0.3882803,0.85603857,0,112.58657,7.4174416,248.21875,267.42637,262,0.21875,5,5493.4266,248.21875,121610,105.54226,6.973615,0.22795473
3,3,-2,-5,26.936899,660.88292,573.86548,1,0.34606291,0.8717105,0,350.38349,11.919354,882.59375,901.44629,896,0.20625,5,23755.633,882.59375,639527.72,328.4607,10.955248,0.66935532
3,3,-2,-4,33.489315,638.59031,572.1402,1,0.3065189,0.88478404,0,86.186648,5.7212667,248.78261,272.73724,266,0.27329193,5,8336.1957,248.78261,279353.16,80.794122,5.3486768,0.072143908
