h,k,l,Fo2,sigmaFo2,kFc2,Fc_real,Fc_imag,weight,weighted_residual
2,7,1,2.391871687,3.804521826,2.34342506,1.067078648,-0.5763585763,0.06906299005,-0.01273169505
2,7,2,20.9689993,3.191188315,24.96597306,-3.958489476,-0.01428646294,0.09452321261,1.2288547
2,7,3,20.11300167,4.481865762,17.83051311,2.116531279,-2.590671963,0.04889688563,-0.5047184825
2,7,4,8.812209726,2.596897381,9.269211938,-2.409762361,0.1041522342,0.1467617272,0.1750752316
2,7,6,132.7430752,14.04106641,138.3556464,8.423625261,-3.985120083,0.004694610925,0.3845578384
3,0,1,123.2734226,3.219897814,116.4474528,-2.664535259e-15,8.549152631,0.04158964785,-1.392056905
3,0,2,206.3512178,3.343140624,214.4246969,-11.60100133,5.329070518e-15,0.0202022929,1.147522087
3,0,3,289.1422573,6.089502249,291.168649,5.329070518e-15,13.51855835,0.008902740913,0.1911988411
3,0,4,963.3496989,16.32148005,945.4573031,-24.3600982,8.437694987e-15,0.0009077465455,-0.5390769974
3,0,5,102.7181329,2.333220029,94.35007103,8.881784197e-15,7.695364402,0.06693517017,-2.164970934
3,0,6,356.284677,7.825059738,329.4937981,14.3807553,-1.065814104e-14,0.00569877028,-2.022448801
3,0,7,24.97857192,2.317627009,24.74907301,-8.881784197e-16,-3.941282298,0.1685507521,-0.09422062221
3,0,8,60.17666594,2.51331173,59.80058746,6.126476888,-1.687538997e-14,0.1044294387,-0.1215318078
3,0,9,164.3649494,4.689198767,158.7046718,-7.993605777e-15,-9.9805145,0.02159694833,-0.8318287523
3,0,10,46.88797107,2.328026175,43.65425204,-5.234453548,-1.776356839e-15,0.1351654648,-1.188872149
3,0,11,67.44566722,5.34833845,75.8078185,-1.643130076e-14,-6.897871091,0.03058220843,1.462353746
3,0,12,125.7157429,5.817395134,124.4474851,8.837941783,-2.442490654e-15,0.02080468815,-0.1829313662
3,0,13,141.2169289,7.95900029,132.9559351,-8.437694987e-15,9.135071243,0.01230107856,-0.9162287
3,0,14,21.63856353,3.415846924,15.44645414,-3.113669223,8.881784197e-16,0.0827169891,-1.780885422
3,0,15,66.30908425,9.519902914,68.15845353,1.665334537e-14,6.540605245,0.01057241635,0.1901563217
3,1,0,47.07281083,1.176517786,46.76086963,2.664535259e-15,5.417505538,0.2959929655,-0.1697123435
3,1,1,405.8120735,5.243499175,396.2831749,-3.679279207,-15.33588101,0.005691215843,-0.7188615183
3,1,2,302.2500612,4.304538767,289.3521739,7.056173714,-11.48136427,0.009925691948,-1.284987711
3,1,3,125.7228578,2.381748463,122.6695072,3.105421021,-8.206682095,0.05025545091,-0.6844918225
3,1,4,128.4350442,2.978510136,121.7492489,-5.363778656,6.902575678,0.04216291159,-1.372835079
3,1,5,32.29781275,1.125541165,29.62232249,-0.6942599446,4.255630924,0.4533755904,-1.801492433
3,1,6,166.8190494,3.036215151,167.5076396,-5.988593435,8.323015289,0.02918486257,0.1176358543
3,1,7,5.574889588,0.9409353292,6.647094133,-1.217766955,-1.639841143,1.09489361,1.121924428
3,1,8,304.6962977,6.680555549,303.7683767,4.8723184,-12.91975724,0.007801183842,-0.08195798347
3,1,9,30.81769439,1.622244427,33.54338528,4.187366811,1.876005822,0.2868260037,1.459774809
3,1,10,94.20522817,2.763872798,91.23826991,4.552616981,6.044766014,0.06399526802,-0.7505599172
3,1,11,23.83536594,1.77036138,18.31390816,-1.676588552,2.946818392,0.2743114248,-2.891849604
3,1,12,32.262187,2.82149864,33.76201682,-1.970973769,4.160039026,0.1123896254,0.5028113783
3,1,13,41.31949285,2.970350048,38.44341508,-4.771751982,1.165896895,0.09652929083,-0.8935732972
3,1,14,112.4552715,5.148883405,101.2093474,-0.7297095766,-7.936710169,0.02639039819,-1.826914065
3,1,15,49.9312841,8.101237305,31.0456323,4.074086867,-1.699277845,0.01473321123,-2.292348726
3,2,0,175.5407134,3.83520873,155.5467346,1.110223025e-15,9.880718431,0.0235616142,-3.069034338
3,2,1,176.0351126,2.487367512,173.1444815,10.22649181,2.023030576,0.02934571793,-0.49518221
3,2,2,520.2594583,6.444782758,508.0558034,17.77296144,-1.732642541,0.003507072067,-0.722706998
3,2,3,567.6269329,7.766817068,548.0686503,-14.99843459,-10.91059813,0.002854665425,-1.044980832
3,2,4,80.70598074,2.027893298,76.51059552,0.06766056526,-6.929440398,0.1002560437,-1.328394671
3,2,5,318.9763118,4.828779871,332.9062785,3.381042528,-14.05405674,0.008704097892,1.299606761
3,2,6,104.6546032,2.3199446,105.4410759,7.108862813,3.955243333,0.0656190785,0.2014645827
3,2,7,136.2435594,3.148646644,138.7038462,3.978449502,8.439735249,0.03756566608,0.4768494479
3,2,8,134.9953234,4.396217742,131.5497108,-6.878145341,5.937847202,0.02798917845,-0.5764498486
3,2,9,329.4269465,7.146957417,326.6356764,-4.257943804,13.67048438,0.006722738694,-0.2288626874
3,2,10,246.2097264,7.113273609,246.7179636,-11.62336809,-4.444024113,0.009509683761,0.04956207332
3,2,11,21.77035699,2.46519595,18.45362834,-0.7885405755,-3.310677674,0.1537575736,-1.300553435
3,2,12,78.35865184,4.350800971,74.1700402,6.646645175,-1.541033819,0.04089053103,-0.8469962161
3,2,13,32.88281204,3.178379094,37.20012139,0.8765549358,-4.751866286,0.09029145583,1.297288285
3,2,14,38.19171809,3.228289444,34.13813732,3.993316055,2.340974255,0.08521807788,-1.183326794
3,2,15,10.47468754,5.05843715,14.73508177,2.898950148,-0.9189845628,0.03893090506,0.8406148119
3,3,0,279.635997,8.713066521,264.4210196,5.107025913e-15,12.88267534,0.006835541456,-1.257933755
3,3,1,294.8869374,4.938293641,292.7915384,-3.732781204,-13.03212829,0.009741915294,-0.2068182758
3,3,2,14.77357407,2.34219109,17.7238859,2.934612797,-1.585058121,0.1759853321,1.237673685
3,3,3,225.2365511,4.019130192,233.3625379,11.72760271,2.988789849,0.01617815093,1.033571568
3,3,4,17.36344813,0.9510222678,17.45674875,0.827861729,-3.204892881,0.8504965292,0.08604404099
3,3,5,255.3200717,4.422473431,247.241478,-1.30387151,12.38872625,0.01278318324,-0.9133879467
3,3,6,2.937683069,0.7382729663,3.20772097,-1.281551738,0.6090523713,1.808926834,0.3631911218
3,3,7,311.2773296,5.098570428,310.7296121,-12.30343044,-6.607149052,0.008833950454,-0.05147946731
3,3,8,46.02091557,2.155697057,44.58707682,1.505186335,-5.071430138,0.1525980892,-0.5601119793
3,3,9,36.13556575,3.263881894,36.5374046,3.592125575,-3.166901125,0.08454424491,0.1168406459
3,3,10,11.72498292,1.990564906,12.07615739,-1.032874769,2.552008176,0.2447335574,0.1737279502
3,3,11,75.49074642,4.662922971,81.11959359,7.134307329,-0.1273166308,0.03721370822,1.08585274
3,3,12,29.12313804,2.881422704,27.47753807,-2.830051955,3.039247887,0.1103029794,-0.5465348904
3,3,13,16.33666237,3.18607996,12.00210614,-2.588061679,0.9138023018,0.09623431842,-1.344651155
3,3,14,10.85253349,4.675655508,8.4767388,1.821860185,-1.414649643,0.04552126688,-0.5068927475
3,4,0,12.99014484,1.667803582,13.58344218,4.440892099e-16,-2.919866487,0.3408968964,0.3464048195
3,4,1,273.0557805,4.824324805,276.4193024,5.415240131,12.00704778,0.01106468576,0.3538048687
3,4,2,28.76397013,1.970925303,27.60603668,-4.145344992,0.3781383076,0.2160211699,-0.5381852054
3,4,3,518.7056518,8.528498126,518.1591385,-12.97806065,12.52164079,0.003175759774,-0.03079814621
3,4,4,127.8912903,3.655914076,125.8193315,-8.308054537,3.15380428,0.03560458335,-0.390961577
3,4,5,105.4480778,2.90333204,111.5114456,6.7135,-4.991878748,0.05423962881,1.412122146
3,4,6,6.008716197,1.053994496,6.166346819,0.6742072497,-1.848172023,0.8745856419,0.1474150283
3,4,7,60.27513241,4.921457528,58.99158593,4.84597552,-3.680009799,0.03637616745,-0.2448048802
3,4,8,89.36063889,4.586510578,86.88329204,6.284728135,-3.877411077,0.03543225674,-0.4663223418
3,4,9,29.31678366,3.815931943,20.58497494,-3.519800899,-0.7287797784,0.06521088574,-2.229791537
3,4,10,11.51029353,5.767469568,12.90967748,2.839316563,0.2025208373,0.02995541731,0.242200243
3,4,11,22.90784979,2.70594401,24.73952582,0.6397051467,-3.888250404,0.1282968175,0.6560797056
3,4,12,29.64869433,3.50227198,32.16773161,-0.9920138264,4.38245604,0.07658698032,0.6971272632
3,5,0,24.56413904,4.227297464,20.88129195,-4.440892099e-16,-3.620234952,0.05430915714,-0.8582626609
3,5,1,204.3152363,5.611121886,207.8989968,-5.686265366,-9.907258729,0.01448122468,0.4312624346
3,5,2,36.17722744,2.929670765,35.62146637,-4.191330752,-2.188718487,0.1024497435,-0.1778867335
3,5,3,14.17784948,2.593777236,10.93708908,2.586115271,-0.4202973761,0.1447473232,-1.232969102
3,5,4,3.167986562,1.752431892,0.9749205959,0.3049018953,0.7203761486,0.3246700476,-1.249605153
3,5,5,64.64143606,3.321677902,62.5296228,2.650545097,5.676372373,0.06759402143,-0.5490471678
3,5,6,48.5688289,4.494378032,43.2452844,3.523653314,3.837536129,0.04479790605,-1.126755654
3,5,7,59.74571196,4.394568839,53.50966668,1.617459563,-5.564985155,0.04439545086,-1.31394896
3,5,8,13.60042161,2.645512135,12.89445152,-1.093895567,2.626131982,0.1395632746,-0.2637374935
3,5,9,14.7951511,2.396893035,8.35082479,1.693559568,1.540530577,0.1682905848,-2.643671155
3,5,10,38.74002425,3.921537235,33.67121099,-3.954716012,-2.343904748,0.05977584722,-1.239279204
3,6,0,6.688082937,5.178279919,5.770980792,-1.221245327e-15,-1.90319325,0.03723723499,-0.1769727593
3,6,1,81.60840447,4.746553216,73.98870538,5.208990772,-4.393777192,0.03505855802,-1.426707175
3,6,2,18.84262365,2.754782009,18.56348063,3.326114329,-0.7670038716,0.1264484043,-0.09926209886
3,6,3,172.0486738,10.04542151,158.713801,-7.13209108,-6.98209685,0.007839991121,-1.180719299
3,6,4,41.10741218,4.172068547,34.55991555,4.358324135,1.642093959,0.05283459347,-1.504992962
3,6,5,10.01921226,2.276617862,8.403057814,2.243783253,0.4894886461,0.1896333141,-0.703785281
3,6,6,15.1978226,2.868356424,14.98714246,-2.57333486,1.668711381,0.1185487966,-0.07253909897
3,6,7,46.50457558,4.689084121,48.40549135,1.024092825,5.415980398,0.04178170932,0.3885581071
3,6,8,13.15170357,3.372823279,14.23729015,-2.561502687,-1.541009624,0.08671817911,0.3196829995
3,7,0,11.58611553,3.705977387,8.02973899,4.440892099e-16,2.244960937,0.07217567911,-0.9554394648
3,7,1,90.24575032,5.582108763,92.65240836,5.72918197,-5.032849358,0.02598090642,0.3879194321
3,7,2,25.44781843,7.213414444,21.30928356,2.017529765,3.050295532,0.01900556056,-0.570541134
3,7,3,8.580330246,2.448397645,11.3749459,-2.666553422,-0.1701613376,0.1649917015,1.135149698
4,0,0,272.1506209,8.36301069,261.5130505,-12.81164091,2.220446049e-15,0.007320681077,-0.9101609317
4,0,1,43.63983881,1.991884424,42.06238792,1.776356839e-15,-5.138129388,0.1760068969,-0.6617907442
4,0,2,125.9417872,3.549947259,120.6517433,-8.702116137,3.996802889e-15,0.03720608229,-1.020390118
4,0,3,9.121563893,0.6758895029,9.763017874,3.552713679e-15,2.47542696,1.88072709,0.8796874471
4,0,4,294.3169557,4.655468955,283.9291878,13.34944143,-7.105427358e-15,0.01003677328,-1.040684996
4,0,5,2.149167086,0.5743241267,2.17586419,0,-1.168621754,2.993965097,0.04619420837
4,0,6,78.04187493,2.364715503,79.65583051,7.070772421,-3.996802889e-15,0.09030682463,0.485011307
4,0,7,31.11518216,2.048068317,31.02905731,-3.552713679e-15,4.413085738,0.1973973969,-0.03826477503
4,0,8,71.9049416,3.299974975,74.90993772,-6.856899628,4.440892099e-15,0.06433713317,0.7622102202
4,0,9,11.44807386,1.83008772,10.99728741,-4.107825191e-15,2.627246741,0.2884193612,-0.2420934575
4,0,10,104.0084268,4.989139384,98.20096474,7.850836836,-9.325873407e-15,0.02887879019,-0.9869062061
4,0,11,89.15483912,6.861581643,85.50558807,-2.220446049e-14,-7.325804478,0.01843826785,-0.4955229818
4,0,12,39.65310118,5.324933005,38.14538367,-4.893043402,5.107025913e-15,0.03359081466,-0.2763314059
4,0,13,5.268278146,3.28925119,10.57065487,1.33226763e-15,-2.575781508,0.09221559584,1.610173849
4,0,14,102.0381303,8.326621305,112.1843107,-8.391201231,8.881784197e-15,0.01270595973,1.143684707
4,1,0,439.600419,9.8827849,433.3985835,-16.49308199,5.329070518e-15,0.003681978491,-0.3763230905
4,1,1,321.6428967,6.149964935,329.4561101,-6.21530592,-12.96736059,0.007637621942,0.6828239764
4,1,2,35.81576358,1.051921363,35.14304923,-1.17397767,4.547443343,0.4422761937,-0.4473809317
4,1,3,28.09770622,1.273450904,28.09448352,1.132454341,4.043636177,0.4287778195,-0.002110256996
4,1,4,145.9717142,2.921898551,143.5203975,8.76937294,3.630205025,0.03608224946,-0.4656356592
4,1,5,102.9647511,2.326968632,105.0109094,3.248305045,7.440322676,0.06686123734,0.5290861997
4,1,6,163.5077272,3.276106037,159.0074155,1.671825573,-9.849146431,0.02874044709,-0.7629381886
4,1,7,92.10749671,2.2649361,95.33061432,-4.2525235,6.461432751,0.07833707688,0.9021107005
4,1,8,58.94395536,1.867387472,61.92847084,-1.607421581,6.023742746,0.1511924505,1.160483284
4,1,9,1.827507411,0.9002002188,2.348802499,1.214144529,-0.008616922282,1.229458456,0.5780169332
4,1,10,19.33911159,1.483869446,19.44356352,-1.12556146,3.307087107,0.3939381357,0.06555872025
4,1,11,56.51341135,2.755334772,56.92380515,2.715154107,-5.32503996,0.09554512447,0.1268542619
4,1,12,137.5128271,6.369563133,139.4027005,-1.666449539,-9.204280088,0.01736408521,0.2490340171
4,1,13,20.21417103,2.41372576,22.52804654,-2.584966491,-2.73086645,0.1614511622,0.929737988
4,1,14,37.86242549,3.629570306,35.53942202,-1.090597676,4.595306717,0.06913722767,-0.61080958
4,2,0,66.59167833,2.005171875,69.76075227,6.617038353,-1.776356839e-15,0.1248171318,1.119616968
4,2,1,128.901677,2.564723329,125.7260357,-8.755023653,-1.503747175,0.04644275467,-0.684369165
4,2,2,165.1997138,3.315836786,160.904298,2.571200316,9.714946712,0.02812415448,-0.7203523014
4,2,3,180.2470422,3.582703277,175.645738,-3.365833093,9.945595184,0.02376659717,-0.7093563282
4,2,4,11.98383751,0.7953888284,12.71343577,1.879825914,-2.108510625,1.312517654,0.8358654345
4,2,5,66.01959104,2.402402434,69.3639071,3.099236538,-5.825019346,0.1031537695,1.074112737
4,2,6,135.7352335,3.340108812,137.9117515,-8.597001076,-3.556909805,0.03605165825,0.4132614402
4,2,7,111.0803077,3.253337066,115.9301315,-1.629751818,-8.373005677,0.0461059952,1.041369036
4,2,8,115.2523777,4.165911676,122.4662148,-8.587165451,1.768124477,0.03411849125,1.332481652
4,2,9,47.16159964,2.567317727,48.17664182,2.680277312,4.801467106,0.1163749418,0.3462691716
4,2,10,152.1161654,5.491456609,154.9547533,9.839901894,0.6583096004,0.01961496195,0.3975539503
4,2,11,36.47959952,3.184623529,41.76289235,-0.5034666148,5.094989419,0.08818721586,1.568944201
4,2,12,8.453943077,2.073506171,7.962301724,1.977951401,-1.04174421,0.2291606948,-0.2353523127
4,2,13,0.3963592351,1.710230876,1.994938261,0.7021686569,-0.871250931,0.3418767141,0.9346927436
4,2,14,10.53786492,5.178935693,11.45442323,-2.67390076,-0.1989988589,0.03714528548,0.1766493119
4,3,0,13.29004601,2.731279746,16.66035239,3.233703271,-8.881784197e-16,0.1312533727,1.221025176
4,3,1,138.5366025,3.368759613,144.2017016,-8.879911977,3.413952653,0.03493853478,1.058911962
4,3,2,30.26203508,1.148330716,29.29075304,4.236688084,0.6593607644,0.4666627509,-0.6635091665
4,3,3,93.19466114,2.17073821,94.67849774,-2.55238129,7.273934245,0.07981594599,0.4192093028
4,3,4,26.92695135,2.105467336,27.2887733,-3.220152527,-2.599684916,0.1966356682,0.1604449563
4,3,5,309.3832072,5.482296604,315.580486,9.761614189,-10.13826163,0.008605722519,0.5749031713
4,3,6,85.92603954,2.443032229,89.20034641,-5.770146768,-4.763593728,0.07928100178,0.9219427297
4,3,7,64.92422792,2.905870595,64.62731449,-1.917432721,-6.073438596,0.08171454272,-0.08487494873
4,3,8,59.92263039,3.271483971,59.60083835,1.340991941,5.967418834,0.07176557826,-0.08620518606
4,3,9,74.01706707,3.903379071,71.86002664,-6.560818494,1.434734336,0.04958585456,-0.4803272071
4,3,10,15.21211659,2.659934596,16.5995193,2.521038111,2.015693905,0.1372962581,0.5140814
4,3,11,29.9964812,2.781347282,30.6029593,2.497993371,3.601099177,0.1170178784,0.2074632741
4,3,12,21.96160964,3.685816074,25.48964984,1.044740565,-3.860964241,0.07133012975,0.9422584314
4,3,13,62.82685557,6.653543133,71.71279147,3.675938041,5.612296285,0.0209108216,1.284957385
4,4,0,78.75237761,2.66852576,84.33903238,-7.275659758,5.995204333e-15,0.07872296853,1.567482014
4,4,1,124.3388788,3.22784033,135.2159404,-3.796132651,-8.393890118,0.04109629412,2.205021961
4,4,2,61.1352001,1.781318511,58.27064154,-1.753962971,-5.78766494,0.152978716,-1.120400285
4,4,3,104.8723457,2.524666245,110.0725137,4.754168598,6.81796699,0.06145402311,1.289117569
4,4,4,43.37685343,1.898228438,46.12820474,4.623064375,-2.753098471,0.1887979574,1.195486547
4,4,5,84.77663035,2.594626429,84.15299078,5.326674091,4.944188447,0.07575496075,-0.1716481807
4,4,6,64.60480531,2.418951241,60.62123918,1.272964521,6.035591172,0.1040828812,-1.285173269
4,4,7,33.71266381,4.085975569,43.38248406,-4.451945095,-2.721968807,0.05643950582,2.297259216
4,4,8,4.44021582,1.788605594,4.100573781,1.568955171,-0.3348083022,0.3108627313,-0.1893676409
4,4,9,5.085582011,1.961986162,2.857954557,-1.336746979,-0.08304800725,0.2582200125,-1.13197676
4,4,10,20.19760691,3.319523703,28.28653074,1.395038958,-3.975908792,0.08782417411,2.397164201
4,5,0,-0.01463524953,1.605048058,0.4277626558,0.5181547789,-2.220446049e-15,0.3881717442,0.2756290711
4,5,1,61.75959885,3.358226158,69.73786872,-1.107165198,-6.522654289,0.06797862618,2.080151251
4,5,2,31.78488847,2.359467711,34.77099549,-0.7562568005,4.609991474,0.1544082212,1.173385124
4,5,3,32.87755231,2.185229443,35.59664693,-1.386219195,4.518911435,0.1739715033,1.134131409
4,5,4,20.09904428,1.655164576,17.60477941,-3.322945385,-0.08739869774,0.322253797,-1.415929378
4,5,5,7.293505233,2.177271605,4.828381992,-0.07855811379,1.73906668,0.2088385775,-1.12653321
4,5,6,25.82266904,2.683202026,24.28267183,3.806477457,0.8670062021,0.1282100211,-0.5514179757
4,5,7,19.6892026,2.641994403,18.52497135,0.1426588386,3.406876818,0.1364436546,-0.4300470033
4,5,8,72.35582501,7.382664112,66.36023286,6.442985541,0.3725650125,0.01688745372,-0.7791376092
4,5,9,6.491624027,2.252507465,4.025160186,1.379836391,-0.7889456703,0.1956289854,-1.090916108
4,5,10,101.3293437,8.246039658,87.7802572,-5.9498943,-4.437776537,0.0129469879,-1.541680525
4,6,0,-3.555194923,2.504799809,0.002387745857,0.03871258076,-5.551115123e-16,0.1593873892,1.420306188
4,6,1,79.27154402,4.974985953,84.17516665,-4.557006647,5.662690644,0.03288817527,0.8892767335
4,6,2,13.56847783,2.331097103,12.53027739,2.800843998,-0.1409837892,0.1785807742,-0.4387312404
4,6,3,43.91619585,3.038294862,46.87425311,-3.264911678,-4.331383487,0.09118259976,0.8932284809
4,6,4,1.464687574,2.165928615,2.856149418,-1.096824727,0.7678749804,0.2130752546,0.6422998339
4,6,5,32.88360833,3.260530125,30.6803838,-0.7540489306,-4.322949422,0.0861752849,-0.6467703812
4,6,6,48.98983496,4.532970259,46.47107772,-4.323877267,3.235979655,0.0440376871,-0.5285651953
4,6,7,3.766228468,2.252044134,7.14400409,0.7150178295,1.993155632,0.1966773791,1.497986858
4,7,0,2.205448543,2.894470007,0.008046618126,-0.07106647427,1.776356839e-15,0.119298512,-0.7589742017
4,7,1,43.12021934,3.971471474,45.5592431,5.138571127,1.479950857,0.05731971745,0.5839397682
4,7,2,5.721802295,2.24567671,7.562107338,1.782131977,-1.25313493,0.1971403218,0.8171043958
5,0,1,306.6719238,6.35194955,320.2692261,3.552713679e-15,14.1780231,0.008000629485,1.216227535
5,0,2,160.8681765,4.61134834,170.1776675,-10.33497327,3.996802889e-15,0.02244404586,1.394686229
5,0,3,62.1185516,2.639915935,59.91253616,7.993605777e-15,6.132208691,0.0957671022,-0.6826792794
5,0,4,460.2663706,16.34191853,483.0569924,17.41234489,-1.376676551e-14,0.002184746919,1.065262751
5,0,5,225.1972372,4.579665043,227.0854591,-1.110223025e-14,-11.93858174,0.01501146546,0.2313473793
5,0,6,1.485764734,0.710748366,0.756874582,-0.689239303,1.154631946e-14,1.971803265,-1.023514202
5,0,7,8.166788304,1.239369748,10.19263161,4.440892099e-16,2.529305208,0.626541229,1.603543249
5,0,8,153.1400873,9.901244635,163.7493203,-10.1378959,-2.664535259e-15,0.008393392038,0.9719697363
5,0,9,82.8459063,7.292839407,87.12870506,9.325873407e-15,7.395008951,0.01684562153,0.5558673785
5,0,10,7.421660258,2.209203559,8.152783912,2.262096043,-1.376676551e-14,0.2028334493,0.3292764135
5,0,11,23.49461649,3.980307761,26.52670369,-7.327471963e-15,-4.080371612,0.0612008319,0.7501020464
5,1,0,361.7473908,11.76537964,369.9114593,-4.884981308e-15,-15.23726312,0.003903212578,0.5100558625
5,1,1,145.9498416,3.600052492,144.3699234,-7.854031793,5.378445696,0.0311220121,-0.2787202037
5,1,2,591.8225316,9.021848975,570.0247661,-16.71618925,8.851210131,0.002521290553,-1.0945193
5,1,3,213.9290767,9.922955484,232.3351714,11.35948548,4.097169151,0.007160547254,1.557524043
5,1,4,115.2322032,3.354608463,121.182019,-7.260998741,4.830895258,0.04309599468,1.235156467
5,1,5,10.91518082,1.193532262,11.23258244,0.5141409421,2.604950476,0.65284962,0.2564576833
5,1,6,268.2170922,5.628737939,263.1031098,6.618550572,-11.01503194,0.01037031799,-0.5207811566
5,1,7,89.45758206,2.748578992,91.44849015,-7.565405114,0.4026255237,0.06776408542,0.518263951
5,1,8,63.60587097,2.898460942,62.4162772,4.150594615,4.684870951,0.0830412222,-0.342803737
5,1,9,99.32082992,4.014067505,90.7564425,2.442901208,-7.141101681,0.04001456135,-1.713189228
5,1,10,8.008768893,1.764737033,7.711245116,1.123456689,1.891505389,0.3152562125,-0.1670527024
5,1,11,46.20945812,4.010805987,39.71965364,4.634728866,-1.857215513,0.05552980428,-1.529307029
5,2,0,178.6134255,7.32704554,177.4451116,-3.774758284e-15,-10.55334398,0.01213620563,-0.1287066565
5,2,1,37.44732405,1.379380308,42.0001434,-2.749813911,4.335877006,0.3159795367,2.559233414
5,2,2,196.4068415,6.120082366,211.0606267,-11.44658394,-1.203119319,0.01385550274,1.724888254
5,2,3,32.97562081,2.125470199,26.83335673,4.082426348,0.4191631732,0.1819413734,-2.619957333
5,2,4,182.1568297,4.603519178,176.8384674,5.430279877,9.027977109,0.01958657122,-0.7443156009
5,2,5,62.60911857,2.196045492,67.51497626,-4.273763676,-4.910252926,0.1197529159,1.697688452
5,2,6,14.63853983,1.569952422,15.00963547,-3.040346453,-0.4207862989,0.3762781082,0.2276356759
5,2,7,16.42644772,1.893759801,15.43239173,3.01658764,0.7657080379,0.2611530945,-0.5079938259
5,2,8,68.22959885,4.232072801,62.59932828,-1.191241644,-6.153965102,0.04524847867,-1.19765369
5,2,9,27.84192844,2.682647784,24.48314705,3.601991806,1.546755728,0.126674401,-1.195435552
5,2,10,133.8256409,5.780664394,135.2355496,8.07548436,4.434734994,0.02018796905,0.2003259922
5,2,11,52.32729554,8.832787643,44.12697045,-5.255694572,0.2718073991,0.01242506616,-0.9140720396
5,3,0,71.76890293,2.675397545,72.95747854,-3.774758284e-15,-6.76695023,0.08479283056,0.3461038091
5,3,1,41.32401304,1.519591253,37.87790273,1.219293614,4.720944073,0.2600060586,-1.757198842
5,3,2,36.99971461,1.960096626,37.69070985,4.04359236,2.702935338,0.1970808474,0.3067589664
5,3,3,70.27662693,2.891123377,74.92283285,-0.05591844617,-6.857261789,0.07810353223,1.298475595
5,3,4,69.81807428,2.393341866,70.2347303,6.579710836,0.8888718909,0.09886119384,0.1310058185
5,3,5,65.65318483,3.389169734,66.10929114,-2.559486387,-5.91120916,0.06507968511,0.1163560042
5,3,6,44.72284933,2.563349291,45.13770146,4.508044443,-2.829862771,0.1194617601,0.1433863399
5,3,7,112.9485553,4.028200786,112.3463135,1.002926168,8.337150469,0.0360906075,-0.1144110575
5,3,8,188.9718465,6.186786713,179.5841113,-8.795670838,5.945736509,0.01420138792,-1.11873242
5,3,9,-0.03417812988,2.246365117,1.357775663,0.7654609686,0.5160181037,0.1981706377,0.6196471722
5,3,10,98.73193175,12.45888854,105.7159349,-8.104022004,-0.8229352236,0.006097668854,0.5453638494
5,4,0,33.09757134,2.329356402,33.41461504,2.220446049e-15,4.57958691,0.1559623091,0.1252070975
5,4,1,24.29885537,1.453075088,21.1931746,-3.044082804,-2.008833868,0.3783839618,-1.910395
5,4,2,3.761622685,0.8482722552,3.098191997,0.9124019639,1.054559938,1.365559362,-0.7752661972
5,4,3,161.825759,10.19101012,158.1867576,9.644530299,-2.50372466,0.007847722427,-0.322369574
5,4,4,39.36116733,2.770519763,38.02769005,4.838722017,-0.6743684464,0.1102517465,-0.4427701751
5,4,5,80.86508041,7.404463092,74.17556566,-6.322805166,2.564815821,0.01647139314,-0.8585385141
5,4,6,16.58046413,2.410866799,15.49577199,-1.921108528,-2.45667098,0.1650246894,-0.4406369945
5,4,7,30.89998814,3.218897754,36.31257854,-3.958621008,2.668489642,0.08912154688,1.615833177
5,4,8,30.34488263,4.98019226,39.234879,-3.324944774,-3.683807208,0.03901518547,1.755975376
5,5,0,1.682881977,2.622733289,1.648681232,8.881784197e-16,1.017247009,0.1453218262,-0.01303770004
5,5,1,160.8976431,8.950756826,169.8734671,0.2729688995,10.32212331,0.009669749607,0.8826366261
5,5,2,24.59852631,3.769111683,23.57844596,-3.495573194,1.60621682,0.0677930177,-0.2655992632
5,5,3,12.89847251,2.96522879,15.16025376,-0.9784458977,2.925396821,0.1118278617,0.7563548734
5,5,4,48.02945485,4.176070884,54.53958971,-5.850338251,-0.07215744043,0.05124075988,1.473661596
5,5,5,52.19250845,6.389150125,52.53241988,-0.229083381,-5.737542071,0.02310915602,0.05167230147
5,6,6,23.07001713,5.372675359,28.46324353,2.275216828,3.562062075,0.03407776944,0.9955984953
6,0,0,0.1999770227,2.085764442,0.7209166854,0.6726677598,-4.440892099e-16,0.2298613157,0.2497585525
6,0,1,111.3536256,4.63909384,94.08161694,3.108624469e-15,7.6844088,0.03059895128,-3.021315772
6,0,2,20.6909615,1.972072962,19.94856548,3.538456897,-4.218847494e-15,0.2339522739,-0.3590866583
6,0,3,1.965060719,1.224609933,2.779697921,-2.220446049e-16,1.320860264,0.6652718991,0.6644523299
6,0,4,25.37501555,2.373113023,21.86342908,-3.704394352,0,0.1610003222,-1.409018642
6,0,5,83.61235589,6.436760941,84.5494933,-1.076916334e-14,-7.284731998,0.02095389907,0.1356549678
6,0,6,15.97848276,3.342440236,14.73147614,-3.040753447,1.776356839e-15,0.0877063158,-0.3693041548
6,0,7,139.1920912,9.152264364,145.297498,-1.720845688e-15,-9.549643127,0.009881331395,0.606907266
6,0,8,25.61933716,9.946333121,34.93111634,4.682354672,-1.33226763e-15,0.01004820547,0.9334196131
6,0,9,13.70683841,4.513352869,13.34131565,8.881784197e-16,2.893725984,0.04868681012,-0.08065291716
